id;conversation_id;created_at;user_id;username;label;tweet
1,58E+18;1,58E+18;2022-10-07 13:52:59 SE Asia Standard Time;1,27E+18;agung00717;POSITIF;@panca66 @PSSI Enak aja mundur , modal blm balik niii .... 🤭🤭🤭
1,58E+18;1,58E+18;2022-10-07 13:52:52 SE Asia Standard Time;1,06E+18;finskk;NEGATIF;@panca66 @PSSI Pssi sampah. Ga punya malu.
1,58E+18;1,58E+18;2022-10-07 13:14:54 SE Asia Standard Time;79162706;yuyud_brawn;NEGATIF;@detikcom PSSI Kaget Ada Hak dan Kewajiban Suporter yang Dilindungi UU SKN
1,58E+18;1,58E+18;2022-10-07 13:14:48 SE Asia Standard Time;3278482676;hbhendro;NEGATIF;"@emerson_yuntho Ketum @PSSI Edy Rahmayadi tdk punya ""keberanian"" utk membunuh penonton.Satu nyawa,apalg 131 nyawa....Edy Rahmayadi tidak berani.Takut dosa.@RahmayadiEdy bravo."
1,58E+18;1,58E+18;2022-10-07 13:14:48 SE Asia Standard Time;1,37E+18;jhaduw;POSITIF;Viral Dukun Berjuluk Pesulap Hijau Di Aceh Diduga Cabuli Pasien Lewat Hipnotis  https://t.co/lu3DL8FHqT   Uyghur Depok Gubernur PSSI Jakarta Mata Najwa Ngeri-Ngeri Sedap Dadang Banjir
1,58E+18;1,58E+18;2022-10-07 13:14:47 SE Asia Standard Time;1,24E+18;danu64283274;NEGATIF;@detikcom Ketua PSSI harus di ganti...
1,58E+18;1,58E+18;2022-10-07 13:14:42 SE Asia Standard Time;1,40E+18;zulyasdarsono;NEGATIF;@deatunggaesti @GunRomli Mana mau turun enak jadi pengurus pssi, kl ada kejadian tinggal salahin orang lain
1,58E+18;1,58E+18;2022-10-07 12:54:42 SE Asia Standard Time;1,53E+18;tamarawinka;NEGATIF;@detikcom Pejabat pssi sekarang tak perduli soal undang-undang???  Pengetahuan mereka hanya soal UANG-UANG  Tak peduli uang haram. Yang penting harum uang  Kini jaman dimana BUNGKER adalah tempat penyimpanan uang yang tepat  Urusan nyawa orang melayang mereka gak perduli  #i_BULEsadis
1,58E+18;1,58E+18;2022-10-07 12:54:41 SE Asia Standard Time;80716995;adierocks;NEGATIF;@ardynshufi Liga 1 itu udh kaya Bom waktu ga sih? Dengan sistem yg ada seperti ini, verifikasi yg g serius, pola keamanan yg ada, fans yg fanatik ya nunggu waktu aja untuk meledak. Ga ada yg antisipasi gt dari PSSI atau LIB? Ngerii loh kl udh sistemik gini
1,58E+18;1,58E+18;2022-10-07 12:54:40 SE Asia Standard Time;1,57E+18;sasha_akashi;POSITIF;@CNNIndonesia Kesannya kalo dah jd pengurus PSSI  trs kebal hukum
1,58E+18;1,58E+18;2022-10-07 12:54:39 SE Asia Standard Time;1,46E+18;sootyfog;POSITIF;@panca66 @PSSI Ngang ngong ngang ngong kek laler
1,58E+18;1,58E+18;2022-10-07 12:54:33 SE Asia Standard Time;1,21E+18;hariyadiagung18;NEGATIF;@AlionelMessi_ @PSSI @pt_lib Bukan kelewatan sih, tp mereka yg kelewatan g punya empati dan rasa malu
1,58E+18;1,58E+18;2022-10-07 12:54:18 SE Asia Standard Time;1,47E+18;fahrialzein;NEGATIF;copot kapolda jatim dan munaslub PSSI
1,58E+18;1,58E+18;2022-10-07 12:54:12 SE Asia Standard Time;1,56E+18;faisala55496673;NEGATIF;Pengurus PSSI Ngotot ‘Emoh’ Mundur dari Jabatannya, Panca: Muke Gile  https://t.co/23YCvmO7s4
1,58E+18;1,58E+18;2022-10-07 12:54:11 SE Asia Standard Time;3089223468;comeondey;NEGATIF;@PorosHalangID Bhahaha orang2 gatau malu semua sejak dulu isinya @PSSI
1,58E+18;1,58E+18;2022-10-07 12:54:07 SE Asia Standard Time;1,57E+18;kotakmi1;POSITIF;AFC dan FIFA Bahas Tragedi Kanjuruhan di Jakarta, PSSI Sebut Bukan Investigasi – Sindonews –  https://t.co/qTirjpwvme – #Arenanews  https://t.co/67nyMElYzo
1,58E+18;1,58E+18;2022-10-07 12:53:54 SE Asia Standard Time;375967291;inul_kubong;NEGATIF;"Kalo 13 ribu orang ini unjuk rasa di kantor PSSI &amp; rumahnya, rasanya bisa bikin dia mundur."
1,58E+18;1,58E+18;2022-10-07 12:53:53 SE Asia Standard Time;854400535;azizfn_;NEGATIF;@kh_putra Kalem a ulah tarik teuing. Sok dendaman pssi mah.. atur manis aja..
1,58E+18;1,58E+18;2022-10-07 12:53:43 SE Asia Standard Time;1,52E+18;kucing73752519;NEGATIF;@kumparan Pejabat PSSI kalo punya malu lekas mengundurkan diri lah..... terlepas secara langsung atau tidak langsung terkait tragedi kanjuruhan..... karena pejabat PSSI harusnya memberikan training kepada panpel,  pengamanan dll yg terkait sepak bola indonesia......
1,58E+18;1,58E+18;2022-10-07 12:53:41 SE Asia Standard Time;89936954;arul_manurung;POSITIF;"@panca66 @PSSI ""enak aja mundur""   duit banyak boss disana makannya pada ga mau mundur"
1,58E+18;1,58E+18;2022-10-07 12:53:39 SE Asia Standard Time;1,57E+18;kamidipus;POSITIF;PSSI Kaget Dirut PT LIB Jadi Tersangka Tragedi Kanjuruhan – detikSport – Google Berita Olahraga –  https://t.co/CXWDrGJM4o – #Arenanews  -  https://t.co/L30RUwR9M0
1,58E+18;1,58E+18;2022-10-07 12:53:39 SE Asia Standard Time;1,57E+18;kamidipus;NEGATIF;Aneh! PSSI Tidak Jadi Tersangka Tragedi Kanjuruhan, Mahfud MD: Mereka Sulit Disentuh karena FIFA – Sindonews –  https://t.co/tv1zRuM2dZ – #Arenanews  -  https://t.co/F5iB6x0Ibt
1,58E+18;1,58E+18;2022-10-07 12:53:31 SE Asia Standard Time;3310592384;naufalrafiq91;POSITIF;@medioclubID @PSSI @iriawan84 Semoga masih ada hati nuraninya
1,58E+18;1,58E+18;2022-10-07 12:53:27 SE Asia Standard Time;1,49E+18;akungue07753968;NEGATIF;@idextratime PsSI isinya org2 yg gatau malu
1,58E+18;1,58E+18;2022-10-07 12:53:24 SE Asia Standard Time;1276346304;radarbogorid;POSITIF;Pasca Tragedi Kanjuruhan, PSSI Klaim FIFA Tak Pernah Membahas Soal Sanksi  https://t.co/1snYadxT7w
1,58E+18;1,58E+18;2022-10-07 12:53:22 SE Asia Standard Time;1,54E+18;quovadi43229451;NEGATIF;pak @erickthohir sepak bola bukan cuma yg di lapangan, tolong pikirkan edukasi suporter juga pak, dan paling urgent reformasi @PSSI, pejabat kayak @iriawan84 yg glory hunter tp gak becus, buang ke sampah aja
1,58E+18;1,58E+18;2022-10-07 12:53:16 SE Asia Standard Time;43932877;montaguy;NEGATIF;Gw gak akan menginjak stadion kalo PSSI masih dihuni orang yg sama. Screw you!
1,58E+18;1,58E+18;2022-10-07 12:53:06 SE Asia Standard Time;117982012;erlysora1105;POSITIF;@convomf Kenapa nggak kalian aja yang pura2 resign aja dari suporter atau kerjasama dengan semua pemain bola seluruh indonesia untuk pura2 resign nanti pasti pssi akan bangkrut
1,58E+18;1,58E+18;2022-10-07 12:52:50 SE Asia Standard Time;76935693;ujarnanda;NEGATIF;@auliaaoi @Lerolerler @MafiaWasit Kalo pemerintah ga boleh intervensi, harusnya FIFA atau AFC sih bisa yg audit. Udah kelewatan, dengan lalainya menerapkan statuta FIFA harusnya PSSI bisa kena sanksi.
1,58E+18;1,58E+18;2022-10-07 12:52:50 SE Asia Standard Time;2410491044;isamabinladenn;POSITIF;@panca66 @PSSI Sabda tiang listrik - jejeboy  https://t.co/EKn9NH4HNZ
1,58E+18;1,58E+18;2022-10-07 12:52:49 SE Asia Standard Time;1,58E+18;kabarnuswantara;NEGATIF;Kerap Buat Tim Investigasi Tanpa Hasil, Mahfud MD Singgung PSSI Sering Lakukan Kesalahan Sedari Dulu: PSSI juga disebut kerap berlindung dalam aturan FIFA  https://t.co/4AeGMiFAuc
1,58E+18;1,58E+18;2022-10-07 12:52:44 SE Asia Standard Time;51999329;mohammadrizky;NEGATIF;@dexglenniza Sebetulnya kemaluan Ketua PSSI ini besar atau kecil ?
1,58E+18;1,58E+18;2022-10-07 12:52:31 SE Asia Standard Time;9,60E+17;ponorogo_berkah;NEGATIF;PSSI Sebut Tragedi Kanjuruhan Sebagai Musibah, Said Didu: Berhentilah Berbohong!  https://t.co/aWNnPIRV6p
1,58E+18;1,58E+18;2022-10-07 12:52:30 SE Asia Standard Time;1,47E+18;dkylb_media;NEGATIF;Tidak ada yang berani mengeritik kepolisian terbuka, termasuk Bung Towel, sudah jelas kejadian di Kanjuruhan dampak perbuatan kejam polisi, harusnya jangan semua dipegang polisi apalagi pakai senjata dan pentungan itu mematikan... PSSI juga harus dicopot semua #RevolusiTotalPolri  https://t.co/E6u1ACUeJx
1,58E+18;1,58E+18;2022-10-07 12:52:29 SE Asia Standard Time;1,21E+18;van_hautje;NEGATIF;@panca66 @PSSI Mundur biar apa coba? biar diganti AHY gitu atau Habib Riziek?
1,58E+18;1,58E+18;2022-10-07 12:52:10 SE Asia Standard Time;64300737;wahyujoehidayat;NEGATIF;@kumparan baca berita komen dari PSSI ini bikin budeggg tur suwi suwi melu gobloookkkkk bgst
1,58E+18;1,58E+18;2022-10-07 12:52:03 SE Asia Standard Time;751981962;sumardievulae;NEGATIF;Wadidaw... Pengurus PSSI ngapain aja kok tau? Trus UU tsb di sosialisasikan ke siapa aja sampai PSSI gak tau
1,58E+18;1,58E+18;2022-10-07 12:51:59 SE Asia Standard Time;218546453;ariekuple;POSITIF;@HadiGunawan1306 Ibaratnya Ente sekeluarga naik motor, terus ditabrak sama anak saya pake mobil jeep. Anak ente mati, anak saya baru punya sim Dan ktp umur nya 1 hari. Ente nuntut gw mundur jadi bapaknya atau tanggung jawab? Analogi yang sama antara PSSI dan PT. LIB. Mampu mencerna kan?
1,58E+18;1,58E+18;2022-10-07 12:51:56 SE Asia Standard Time;1,47E+18;fahrialzein;NEGATIF;copot kapolda jatim dan munaalub PSSI
1,58E+18;1,58E+18;2022-10-07 12:51:52 SE Asia Standard Time;1,14E+18;pascisme;NEGATIF;@panca66 @PSSI Maklum otak isi duit, moral bejad
1,58E+18;1,58E+18;2022-10-07 12:51:51 SE Asia Standard Time;514337280;f4dholi;NEGATIF;@SulthanRG @reddymohammad @panca66 @PSSI Pada gak tau malu tu pssi ngab
1,58E+18;1,58E+18;2022-10-07 12:51:48 SE Asia Standard Time;288030693;rizkysy_;POSITIF;@TxtdariHI Apakah ketua PSSI Argentina tetap nganu
1,58E+18;1,58E+18;2022-10-07 12:51:46 SE Asia Standard Time;1,02E+18;kucinggabut;NEGATIF;Pssi ini lugu ya
1,58E+18;1,58E+18;2022-10-07 12:51:38 SE Asia Standard Time;3150761593;idrusm_;NEGATIF;@medioclubID @PSSI @iriawan84 Muka tembok!!
1,58E+18;1,58E+18;2022-10-07 12:51:29 SE Asia Standard Time;1,25E+18;shichang_jo;NEGATIF;"@kumparan Ini istri"", anak"" dan cucu"" dari ketua sampe jajaran pemegang kepentingan di PSSI  Apa ga malu punya suami, orang tua, bahkan kakek yang kelakuannya begini?"
1,58E+18;1,58E+18;2022-10-07 12:51:13 SE Asia Standard Time;925244424;inikeybi;NEGATIF;@ochayfirmanC @panca66 @PSSI kan udah dikasih tau solusinya lu mundur ta wkwkwk
1,58E+18;1,58E+18;2022-10-07 12:51:01 SE Asia Standard Time;1,15E+18;zulfikarsenal;NEGATIF;Terus gunanya PSSI kalo peraturan nya tetep regional buat apa? mending bubarin aja kalo gitu pada mundur aja gimana
1,58E+18;1,58E+18;2022-10-07 12:51:00 SE Asia Standard Time;1,10E+18;ladameban;NEGATIF;@panca66 @PSSI Udah jelek botak ngotot lagi
1,58E+18;1,58E+18;2022-10-07 12:50:53 SE Asia Standard Time;51999329;mohammadrizky;NEGATIF;@CollectionCats @Bakwanweciote2 @IndrianiRahman_ Ketua PSSI masih bisa senyam senyum lolos dari jeratan
1,58E+18;1,58E+18;2022-10-07 12:50:40 SE Asia Standard Time;1,19E+18;andriano292;NEGATIF;Matamu!! Ndisek pas verifikasi yo genean seko pssi dewe sik verifikasi.. Yo tok lolos ke.. Ngopo saiki kok muni ra lolos.. OJO MENCLA MENCLE. KOYO OMONGANE DEE!!
1,58E+18;1,58E+18;2022-10-07 12:50:37 SE Asia Standard Time;9,49E+17;abdi01_;NEGATIF;@panca66 @PSSI mukak ndablek blok blok 😂😂
1,58E+18;1,58E+18;2022-10-07 12:50:35 SE Asia Standard Time;1,49E+18;ran9_9a;POSITIF;@panca66 @PSSI Maaf saya mau nyalon nanggung
1,58E+18;1,58E+18;2022-10-07 12:50:33 SE Asia Standard Time;1,47E+18;fahrialzein;NEGATIF;copot kapolda jatim dan munaslub PSSI
1,58E+18;1,58E+18;2022-10-07 12:45:40 SE Asia Standard Time;72780895;auliyakhumar;NEGATIF;Kenapa klub ga ngambek massal aja? Ben pssi sadar
1,58E+18;1,58E+18;2022-10-07 12:45:36 SE Asia Standard Time;1672543610;hadigunawan1306;NEGATIF;@massspannn Panpel pasti ada andil kesalahan dlm kejadian di Kanjuruhan. Meski gt, tetap saja, jika semua level kompetisi negeri ini, adl tanggung jawab PSSI. Dari situ masa iya secara moral, PSSI gak merasa salah atau gagal ? Miris khan?
1,58E+18;1,58E+18;2022-10-07 12:45:32 SE Asia Standard Time;1,58E+18;ohayoudarlling;NEGATIF;@iriawan84 Pak mundur pak. Kok bisa tebal amat tuh muka.  Dari awal udah gak cocok di PSSI tp gak mau mundur.
1,58E+18;1,58E+18;2022-10-07 12:45:28 SE Asia Standard Time;1,56E+18;bryanholyshit;NEGATIF;@kumparan Musibah sing tok gawe dewe !!! @PSSI
1,58E+18;1,58E+18;2022-10-07 12:45:22 SE Asia Standard Time;1,54E+18;alfians80069778;NEGATIF;@CNNIndonesia Banyak omong pssi gabecus
1,58E+18;1,58E+18;2022-10-07 12:45:20 SE Asia Standard Time;1,56E+18;faisala55496673;NEGATIF;MUKA TEMBOK YG TDK MALU DAN MORAL Diminta Mundur, Jawaban Pengurus PSSI Bikin Tak Habis Pikir: Muke Gile, Benar-benar Nggak Ada Malunya  https://t.co/ws2LnKcsBi
1,58E+18;1,58E+18;2022-10-07 12:45:19 SE Asia Standard Time;988303632;kusnadioemar;NEGATIF;Dear @FIFAcom, please banned @PSSI
1,58E+18;1,58E+18;2022-10-07 12:45:14 SE Asia Standard Time;1,18E+18;abdulirfandi;NEGATIF;@detikcom Lu pada di federasi ngerjain apa sihh ?? Bgstt @PSSI
1,58E+18;1,58E+18;2022-10-07 12:45:02 SE Asia Standard Time;1,21E+18;ayamsegar3;NEGATIF;@herudar @naafi_al @RyaWiedy @AremafcOfficial Nggak bakal ketahuan kan? Petugas kunci pintu kaga disiplin. Denger2 itu ketua panpel si orang hukuman komdis PSSI? Dihukum 20 tahun kaga boleh berkiprah di kegiatan PSSI? BELUM 20 tahun usia hukuman, sdh terlibat lagi?  Komdis mana komdis??
1,58E+18;1,58E+18;2022-10-07 12:45:01 SE Asia Standard Time;55737082;jojo_botak;NEGATIF;Kalo emang musibah ga ada yg jadi tersangka oncom @PSSI @iriawan84
1,58E+18;1,58E+18;2022-10-07 12:45:00 SE Asia Standard Time;1,54E+18;mufcjalanan;NEGATIF;@pangeransiahaan Rasa ingin ngantemi pssi 📈📈📈
1,58E+18;1,58E+18;2022-10-07 12:44:59 SE Asia Standard Time;1359209148;ch4__15r;NEGATIF;@kumparan Tolol klean @PSSI
1,58E+18;1,58E+18;2022-10-07 12:44:55 SE Asia Standard Time;1,35E+18;irwanmaul3;NEGATIF;@panca66 @PSSI botak kontool
1,58E+18;1,58E+18;2022-10-07 12:44:48 SE Asia Standard Time;1,55E+18;isoobb_;NEGATIF;@sakaparaning @mister_zordos @aqfiazfan Blm kdpankn cra prsuasif, malah lngsung ambil jlan pintas gunain gas air mta bnyak lgi mlebihi btas normal smpai smua sudut ktutup gas, pdhal pnonton jg blm ada yg main tangan. Prtnyaannya gas dlrang fifa trus knp malah trsedia d stadion? Pssi g sosialisasiinkh gas air mta dlrng?
1,58E+18;1,58E+18;2022-10-07 12:44:47 SE Asia Standard Time;1,56E+18;wastuprabowo;NEGATIF;@NOTASLIMBOY PSSI dapat musibah karena dapat Ketua Umum yang gak tahu diri...😥
1,58E+18;1,58E+18;2022-10-07 12:44:47 SE Asia Standard Time;3678954793;firman_syach7;POSITIF;Ternyata Ini Alasan Kenapa PSSI Tidak Masuk Daftar 6 Tersangka Tragedi Kanjuruhan,   https://t.co/25dLhbxBjG Ngeri-Ngeri Sedap #UsutTuntasTragediKanjuruhan Kapolri Umumkan 6 Tersangka Jakarta Bung Towel Aremania Dadang Bonek Tragedi Kanjuruhan FIFA
1,58E+18;1,58E+18;2022-10-07 12:44:39 SE Asia Standard Time;1,54E+18;fathir194;NEGATIF;*Ganjar Pranowo* *Menolak Dicapreskan Oleh* *PSI* . *Masa' Saya Dicalonkan Oleh PSI* *PSI Iku SOPO ?* *PSSI Kalii....*  Partai Sontoloyo Bubar Aja !!  ⏬⏬  https://t.co/epmn0XwPeh
1,58E+18;1,58E+18;2022-10-07 12:44:32 SE Asia Standard Time;377918649;cullenfebr;NEGATIF;Bos @PSSI sekiranya gk kompeten mah , gk usah ngurusin disitu.
1,58E+18;1,58E+18;2022-10-07 12:44:28 SE Asia Standard Time;1,57E+18;_kang_bakso_;POSITIF;@zenrs Padahal klub-klub juga pemilik 99% saham PT LIB (1% punya PSSI), tapi PT LIB ga update verifikasi stadion kanjuruhan seperti keterangan Kapolri.. Apa PT LIB ada main mata sama pemegang saham jadinya menutup mata sama kekurangan2 yang ujungnya menghilangkan ratusan nyawa?
1,58E+18;1,58E+18;2022-10-07 12:44:23 SE Asia Standard Time;1,55E+18;adamakelar;NEGATIF;Pensiunan polisi a.k.a Ketua PSSI sama Pejabat tinggi polisi bebas ya?
1,58E+18;1,58E+18;2022-10-07 12:44:19 SE Asia Standard Time;1,55E+18;adamakelar;NEGATIF;@txtdrberseragam Pensiunan polisi a.k.a Ketua PSSI sama Pejabat tinggi polisi bebas ya?
1,58E+18;1,58E+18;2022-10-07 12:44:18 SE Asia Standard Time;1,35E+18;humanit11206272;NEGATIF;@FahmiAgustian polres malang sudah mengingatkan anak buahnya tidak menggunakan senjata api saja berani mengundurkan diri karena sudah gagal nah ini PSSI kontol ruweett di suruh mundur malah gamau tanggung jawab nggak mana bentuk kepedulian nya ?? sudah tau gagal masih aja ngeyel
1,58E+18;1,58E+18;2022-10-07 12:44:15 SE Asia Standard Time;2403574648;asfan_warah;NEGATIF;@detikcom Ini salah satu alasan mengapa pengurus PSSI layak utk mundur !
1,58E+18;1,58E+18;2022-10-07 12:44:09 SE Asia Standard Time;1052723492;ramafadillaa;POSITIF;@PSSI @iriawan84
1,58E+18;1,58E+18;2022-10-07 12:44:05 SE Asia Standard Time;303078111;d_octavian_;NEGATIF;Saking gamaunya disalahkan skrg menyalahkan Stadion tidak standar FIFA. Tempo hari ada yg sudah standar FIFA dibilang tidak standar PSSI.
1,58E+18;1,58E+18;2022-10-07 12:44:04 SE Asia Standard Time;151949339;angki_st_setia;NEGATIF;Jejak digital gak pernah hilang ya gk @PSSI dan ketum @iriawan84.  https://t.co/uRbi2vZXU6
1,58E+18;1,58E+18;2022-10-07 12:43:59 SE Asia Standard Time;595646828;qodratsudrajat;POSITIF;Tapi sudah standar PSSI, beda sama JIS
1,58E+18;1,58E+18;2022-10-07 12:43:54 SE Asia Standard Time;464759910;syarifntoke;NEGATIF;Berarti @PSSI itu cuma tahu cuan ya?
1,58E+18;1,58E+18;2022-10-07 12:43:51 SE Asia Standard Time;258842344;ghino_11;NEGATIF;@dianhandiana_ Dulu paling suka sama bunga towel ini karna salah satu komentator yg berani lantang kritik PSSI saat mandu timnas. Tapi setelah masuk anggota PSSI cuma ngikut arus saja. Pernah belain La nyala mati2an. Sejak itu hilang respek dah. Saat di luar doang lantang.
1,58E+18;1,58E+18;2022-10-07 12:43:49 SE Asia Standard Time;1,23E+18;pratama85550440;NEGATIF;@panca66 @PSSI gk ada obat emg
1,58E+18;1,58E+18;2022-10-07 12:43:45 SE Asia Standard Time;38803267;t10nugroho;NEGATIF;"Ketika gw memberikan kritik untuk PSSI mengenai Tragedi Kanjuruhan melalui DIATAS KERTAS, justru banyak banget yg menyerang gw &amp; mereka membela Federasi 😎 Gw jadi berpikir apakah pengguna MEDSOS masih menggunakan akal sehat? Apakah akun ""mereka"" itu benar ada?   #bicarajujur"
1,58E+18;1,58E+18;2022-10-07 12:43:35 SE Asia Standard Time;1,47E+18;farrahsama;NEGATIF;@detikcom Otakmu yg ada duit .. duit .. duit ..  Kembalikan nyawa anakku ,, wahai para petugas ,para penembak gas Aer mata , para pengurus sepakbola (PSSI) para pemimpin negeri ini ..... Otak mu kemana , ?
1,58E+18;1,58E+18;2022-10-07 12:43:31 SE Asia Standard Time;1,10E+18;om_hme;NEGATIF;@UyokBack Sdh ketemu delik pidana PSSI di UU SKN msh jg tdk ada tersangka. Bangsat..
1,58E+18;1,58E+18;2022-10-07 12:43:29 SE Asia Standard Time;2173331119;riefb79;NEGATIF;"@CNNIndonesia Pssi njaluk di massa kie ;("
1,58E+18;1,58E+18;2022-10-07 12:43:24 SE Asia Standard Time;1,28E+18;njixiaa;NEGATIF;@panca66 @PSSI minimal pake otak
1,58E+18;1,58E+18;2022-10-07 12:43:03 SE Asia Standard Time;272301997;decunks;POSITIF;@NOTASLIMBOY Itu kan stadion standar PSSI pak... wkwkwkwk
1,58E+18;1,58E+18;2022-10-07 12:43:03 SE Asia Standard Time;1,23E+18;pratama85550440;POSITIF;@PSSI #enakajamundur 🫢
1,58E+18;1,58E+18;2022-10-07 12:43:02 SE Asia Standard Time;2542773758;romylocoz;NEGATIF;@panca66 @PSSI 1 aja sama dengan semua korban,  palak kau botak babi
1,58E+18;1,58E+18;2022-10-07 12:42:51 SE Asia Standard Time;1,44E+18;habibpashyaa;NEGATIF;"Bang Towel benar, Ketua PSSI kurang tepat.   Ketua PSSI seharusnya jawab, ""Sy akan selesaikan masalah ini sebagai tanggung jawab sy dan akan mundur jika masalah ini selesai sebagai bentuk kegagalan saya."""
1,58E+18;1,58E+18;2022-10-07 12:42:45 SE Asia Standard Time;1,44E+18;fajaridnetwork;POSITIF;"Polisi telah menetapkan 6 orang sebagai tersangka tragedi Stadion Kanjuruhan yang menewaskan 131 orang pada Sabtu pekan lalu.  Baca disini:  https://t.co/Udcav7Q301 &lt;&lt;  #tragedikanjuruhan #briliga1 #ptlib #pssi #peran #kanjuruhan #aremania #persebaya #polri #penyelidikan  https://t.co/oH1AlSzLtP"
1,58E+18;1,58E+18;2022-10-07 12:42:29 SE Asia Standard Time;1,42E+18;wongkilur;NEGATIF;@medioclubID @PSSI @iriawan84 Tandai mukanya. Kalo ke Malang oaksa dia nyepong gas air mata
1,58E+18;1,58E+18;2022-10-07 12:42:22 SE Asia Standard Time;236389654;raykairi;POSITIF;@minimaumogu @adityarezaa14 @MafiaWasit 🤣🤣🤣🤣 mba tolong jangan di anggap serius. Mereka tuh cuman becanda.   Saking udah jengah nya liat PsSi. 🤣🤣🤣
1,58E+18;1,58E+18;2022-10-07 12:41:58 SE Asia Standard Time;1120736792;dainsdhani;NEGATIF;@ia_harahap @MafiaWasit Bung towel makin di blacklist PSSI ajh ini mh 😂
1,58E+18;1,58E+18;2022-10-07 12:41:31 SE Asia Standard Time;1,46E+18;ramires07543204;POSITIF;@medioclubID @PSSI @iriawan84 Semboyannya Tidak ada Gigi Mundur
1,58E+18;1,58E+18;2022-10-07 12:41:25 SE Asia Standard Time;1,33E+18;ajirachmat3;NEGATIF;@arifhidayat Ini kaya gambaran pejabat pejabat dan PSSI di INDONESIA YA
1,58E+18;1,58E+18;2022-10-07 12:41:25 SE Asia Standard Time;1,42E+18;showm4ker_;POSITIF;@detikcom Gini pak, PSSI itu institusi dari Indonesia sebagai wajah atau perwakilan sepak bola tanah air kepada FIFA. Sebagai perwakilan langsung, tanggung jawab PSSI untuk menanamkan regulasi dan persyaratan dari FIFA termasuk ke tingkat keamanan di Indon. Kemaren aman ga? Sesuai FIFA ga?
1,58E+18;1,58E+18;2022-10-07 12:41:17 SE Asia Standard Time;1,21E+18;ayamsegar3;NEGATIF;@herudar @naafi_al @RyaWiedy @AremafcOfficial Emang kesindir?   @AremafcOfficial jangan suka tersindir yah 🙏. Jadikan kejadian ini sebagai pelajaran buruk ngurus  FC.  Masih suasana duka, mending introspeksi diri.   *tuh ketua panpel emang dah bebas hukuman DR PSSI yahhhh?
1,58E+18;1,58E+18;2022-10-07 12:40:59 SE Asia Standard Time;1,26E+18;kangibnu15;POSITIF;cc in ke mang @mohmahfudmd sama @kompolnas_ri n @PSSI nya mang bule 😂😂😂
1,58E+18;1,58E+18;2022-10-07 12:40:57 SE Asia Standard Time;202553734;sipenyuka_film;NEGATIF;@panca66 @PSSI Sudah mendarah daging, semua yg ada distruktur sama aja.. 🤣
1,58E+18;1,58E+18;2022-10-07 12:40:45 SE Asia Standard Time;1,16E+18;alyapedia;NEGATIF;@Achharisbonek @AhlulQohwah @PSSI Jare arek² wis ditembel nggae bekas wadah e odol
1,58E+18;1,58E+18;2022-10-07 12:40:41 SE Asia Standard Time;1,43E+18;evankharpong;POSITIF;@panca66 @PSSI Kalau PSSI di pecat ya AREMA dibubarkan itu baru bener
